ssid,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
9442e6ea-8033-44b2-b0f3-91470348a7f0,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,15234977,10867,10867,15245844,15245844,0.0007127844152150579,0.0007127844152150579,0.999287215584785,0.999287215584785,0.999287215584785
9442e6ea-8033-44b2-b0f3-91470348a7f0,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,15234982,10862,10862,15245844,15245844,0.000712456456985917,0.000712456456985917,0.9992875435430141,0.9992875435430141,0.9992875435430141
9442e6ea-8033-44b2-b0f3-91470348a7f0,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,15232422,13422,13422,15245844,15245844,0.000880371070306111,0.000880371070306111,0.9991196289296939,0.9991196289296939,0.9991196289296939
156d68c8-abcd-439a-a387-71b3708652ff,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,15225153,20691,20691,15245844,15245844,0.0013571567438313025,0.0013571567438313025,0.9986428432561687,0.9986428432561687,0.9986428432561687
156d68c8-abcd-439a-a387-71b3708652ff,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,15067448,178396,178396,15245844,15245844,0.011701287249167707,0.011701287249167707,0.9882987127508323,0.9882987127508323,0.9882987127508323
156d68c8-abcd-439a-a387-71b3708652ff,0.009601136452099902,0.009597217109966756,0.01,pamld,multiplex,15233341,12503,12503,15245844,15245844,0.0008200923477899944,0.0008200923477899944,0.99917990765221,0.99917990765221,0.99917990765221
156d68c8-abcd-439a-a387-71b3708652ff,0.009601136452099902,0.009597217109966756,0.01,pamld_ap,multiplex,15233344,12500,12500,15245844,15245844,0.0008198955728525098,0.0008198955728525098,0.9991801044271474,0.9991801044271474,0.9991801044271474
156d68c8-abcd-439a-a387-71b3708652ff,0.009601136452099902,0.009597217109966756,0.01,pamld_u,multiplex,15229580,16264,16264,15245844,15245844,0.0010667825277498575,0.0010667825277498575,0.9989332174722502,0.9989332174722502,0.9989332174722502
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,0.013483866722723161,0.013480778520425887,0.0125,deml,multiplex,15218181,27663,27663,15245844,15245844,0.0018144616985455184,0.0018144616985455184,0.9981855383014545,0.9981855383014545,0.9981855383014545
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,0.013483866722723161,0.013480778520425887,0.0125,mdd,multiplex,15004560,241284,241284,15245844,15245844,0.015826214672011597,0.015826214672011597,0.9841737853279884,0.9841737853279884,0.9841737853279884
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,0.013483866722723161,0.013480778520425887,0.0125,pamld,multiplex,15231202,14642,14642,15245844,15245844,0.0009603928782165159,0.0009603928782165159,0.9990396071217835,0.9990396071217835,0.9990396071217835
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,0.013483866722723161,0.013480778520425887,0.0125,pamld_ap,multiplex,15231221,14623,14623,15245844,15245844,0.0009591466369457801,0.0009591466369457801,0.9990408533630543,0.9990408533630543,0.9990408533630543
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,15225008,20836,20836,15245844,15245844,0.0013666675324763916,0.0013666675324763916,0.9986333324675236,0.9986333324675236,0.9986333324675236
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,15212258,33586,33586,15245844,15245844,0.0022029610167859518,0.0022029610167859518,0.997797038983214,0.997797038983214,0.997797038983214
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,14956141,289703,289703,15245844,15245844,0.01900209657136725,0.01900209657136725,0.9809979034286328,0.9809979034286328,0.9809979034286328
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,15229855,15989,15989,15245844,15245844,0.0010487448251471024,0.0010487448251471024,0.998951255174853,0.998951255174853,0.998951255174853
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,15229878,15966,15966,15245844,15245844,0.0010472362172930538,0.0010472362172930538,0.9989527637827069,0.9989527637827069,0.9989527637827069
a362969d-fe30-497a-a2ec-42bc0119f398,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,15222090,23754,23754,15245844,15245844,0.0015580639550030815,0.0015580639550030815,0.9984419360449969,0.9984419360449969,0.9984419360449969
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,15203183,42661,42661,15245844,15245844,0.0027982052026768738,0.0027982052026768738,0.9972017947973231,0.9972017947973231,0.9972017947973231
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,14889629,356215,356215,15245844,15245844,0.023364728118692543,0.023364728118692543,0.9766352718813075,0.9766352718813075,0.9766352718813075
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,15227926,17918,17918,15245844,15245844,0.0011752711099497018,0.0011752711099497018,0.9988247288900503,0.9988247288900503,0.9988247288900503
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,15228003,17841,17841,15245844,15245844,0.0011702205532209302,0.0011702205532209302,0.9988297794467791,0.9988297794467791,0.9988297794467791
62bdb0f5-affe-4b31-8b27-f5e96899f37f,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,15217847,27997,27997,15245844,15245844,0.0018363693082521374,0.0018363693082521374,0.9981636306917478,0.9981636306917478,0.9981636306917478
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,15189605,56239,56239,15245844,15245844,0.003688808569732184,0.003688808569732184,0.9963111914302678,0.9963111914302678,0.9963111914302678
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,14794241,451603,451603,15245844,15245844,0.02962138403095296,0.02962138403095296,0.9703786159690471,0.9703786159690471,0.9703786159690471
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,15225331,20513,20513,15245844,15245844,0.0013454814308738827,0.0013454814308738827,0.9986545185691261,0.9986545185691261,0.9986545185691261
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,15225442,20402,20402,15245844,15245844,0.0013382007581869524,0.0013382007581869524,0.9986617992418131,0.9986617992418131,0.9986617992418131
b37d56c6-488a-4121-abf6-8b8a2bf82668,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,15211673,34171,34171,15245844,15245844,0.002241332129595449,0.002241332129595449,0.9977586678704046,0.9977586678704046,0.9977586678704045
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,15146099,99745,99745,15245844,15245844,0.006542438713133887,0.006542438713133887,0.9934575612868661,0.9934575612868661,0.9934575612868661
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,14473210,772634,772634,15245844,15245844,0.050678335682826085,0.050678335682826085,0.9493216643171739,0.9493216643171739,0.9493216643171739
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,15215510,30334,30334,15245844,15245844,0.0019896569845526428,0.0019896569845526428,0.9980103430154473,0.9980103430154473,0.9980103430154473
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,15216124,29720,29720,15245844,15245844,0.0019493837140141274,0.0019493837140141274,0.9980506162859859,0.9980506162859859,0.9980506162859859
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,0.034070268592542335,0.03406973105966287,0.031,pamld_u,multiplex,15188173,57671,57671,15245844,15245844,0.0037827358065581677,0.0037827358065581677,0.9962172641934418,0.9962172641934418,0.9962172641934418
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,deml,multiplex,15111592,134252,134252,15245844,15245844,0.008805809635727612,0.008805809635727612,0.9911941903642724,0.9911941903642724,0.9911941903642724
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,mdd,multiplex,14204596,1041248,1041248,15245844,15245844,0.06829717003532242,0.06829717003532242,0.9317028299646776,0.9317028299646776,0.9317028299646776
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,pamld,multiplex,15205950,39894,39894,15245844,15245844,0.002616713118670242,0.002616713118670242,0.9973832868813297,0.9973832868813297,0.9973832868813297
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,pamld_ap,multiplex,15207439,38405,38405,15245844,15245844,0.0025190471580320514,0.0025190471580320514,0.9974809528419679,0.9974809528419679,0.9974809528419679
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,pamld_u,multiplex,15166601,79243,79243,15245844,15245844,0.005197678790364115,0.005197678790364115,0.9948023212096359,0.9948023212096359,0.9948023212096359
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,deml,multiplex,15061719,184125,184125,15245844,15245844,0.01207706178811747,0.01207706178811747,0.9879229382118825,0.9879229382118825,0.9879229382118825
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,mdd,multiplex,13824747,1421097,1421097,15245844,15245844,0.09321209111151865,0.09321209111151865,0.9067879088884814,0.9067879088884814,0.9067879088884814
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,pamld,multiplex,15189247,56597,56597,15245844,15245844,0.00371229037893868,0.00371229037893868,0.9962877096210613,0.9962877096210613,0.9962877096210613
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,pamld_ap,multiplex,15192677,53167,53167,15245844,15245844,0.0034873110337479514,0.0034873110337479514,0.996512688966252,0.996512688966252,0.996512688966252
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,pamld_u,multiplex,15135997,109847,109847,15245844,15245844,0.007205045519290372,0.007205045519290372,0.9927949544807096,0.9927949544807096,0.9927949544807096
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,deml,multiplex,14991288,254556,254556,15245844,15245844,0.01669674699544348,0.01669674699544348,0.9833032530045566,0.9833032530045566,0.9833032530045566
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,mdd,multiplex,13315359,1930485,1930485,15245844,15245844,0.1266236883966542,0.1266236883966542,0.8733763116033458,0.8733763116033458,0.8733763116033458
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,pamld,multiplex,15161553,84291,84291,15245844,15245844,0.005528785418504873,0.005528785418504873,0.9944712145814951,0.9944712145814951,0.9944712145814951
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,pamld_ap,multiplex,15168878,76966,76966,15245844,15245844,0.0050483266128133015,0.0050483266128133015,0.9949516733871867,0.9949516733871867,0.9949516733871867
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,pamld_u,multiplex,15093074,152770,152770,15245844,15245844,0.010020435733174234,0.010020435733174234,0.9899795642668258,0.9899795642668258,0.9899795642668258
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,deml,multiplex,14889799,356045,356045,15245844,15245844,0.02335357753890175,0.02335357753890175,0.9766464224610982,0.9766464224610982,0.9766464224610982
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,mdd,multiplex,12668335,2577509,2577509,15245844,15245844,0.16906305744699998,0.16906305744699998,0.830936942553,0.830936942553,0.830936942553
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,pamld,multiplex,15114185,131659,131659,15245844,15245844,0.008635730498095087,0.008635730498095087,0.9913642695019049,0.9913642695019049,0.9913642695019049
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,pamld_ap,multiplex,15128290,117554,117554,15245844,15245844,0.007710560333688316,0.007710560333688316,0.9922894396663117,0.9922894396663117,0.9922894396663117
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,pamld_u,multiplex,15025719,220125,220125,15245844,15245844,0.014438361037932699,0.014438361037932699,0.9855616389620673,0.9855616389620673,0.9855616389620673
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,deml,multiplex,14490864,754980,754980,15245844,15245844,0.04952038076737503,0.04952038076737503,0.9504796192326249,0.9504796192326249,0.9504796192326249
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,mdd,multiplex,10924322,4321522,4321522,15245844,15245844,0.28345574046277794,0.28345574046277794,0.7165442595372221,0.7165442595372221,0.7165442595372221
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,pamld,multiplex,14892955,352889,352889,15245844,15245844,0.02314657030466795,0.02314657030466795,0.9768534296953321,0.9768534296953321,0.9768534296953321
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,pamld_ap,multiplex,14924620,321224,321224,15245844,15245844,0.021069610839517968,0.021069610839517968,0.978930389160482,0.978930389160482,0.978930389160482
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,pamld_u,multiplex,14704583,541261,541261,15245844,15245844,0.035502199812617784,0.035502199812617784,0.9644978001873822,0.9644978001873822,0.9644978001873822
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,deml,multiplex,14075276,1170568,1170568,15245844,15245844,0.07677948167382534,0.07677948167382534,0.9232205183261747,0.9232205183261747,0.9232205183261747
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,mdd,multiplex,9760675,5485169,5485169,15245844,15245844,0.3597812623558263,0.3597812623558263,0.6402187376441737,0.6402187376441737,0.6402187376441737
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,pamld,multiplex,14654328,591516,591516,15245844,15245844,0.038798507973714015,0.038798507973714015,0.961201492026286,0.961201492026286,0.961201492026286
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,pamld_ap,multiplex,14677723,568121,568121,15245844,15245844,0.03726399141956326,0.03726399141956326,0.9627360085804367,0.9627360085804367,0.9627360085804367
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,pamld_u,multiplex,14304554,941290,941290,15245844,15245844,0.06174076030162712,0.06174076030162712,0.9382592396983729,0.9382592396983729,0.9382592396983729
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,deml,multiplex,13381278,1864566,1864566,15245844,15245844,0.12229995269530503,0.12229995269530503,0.877700047304695,0.877700047304695,0.877700047304695
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,mdd,multiplex,8381284,6864560,6864560,15245844,15245844,0.450257788286434,0.450257788286434,0.549742211713566,0.549742211713566,0.549742211713566
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,pamld,multiplex,14208222,1037622,1037622,15245844,15245844,0.06805933472754935,0.06805933472754935,0.9319406652724507,0.9319406652724507,0.9319406652724507
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,pamld_ap,multiplex,14216301,1029543,1029543,15245844,15245844,0.06752941982090332,0.06752941982090332,0.9324705801790967,0.9324705801790967,0.9324705801790967
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,pamld_u,multiplex,13549903,1695941,1695941,15245844,15245844,0.11123956141752467,0.11123956141752467,0.8887604385824753,0.8887604385824753,0.8887604385824753
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,deml,multiplex,12291168,2954676,2954676,15245844,15245844,0.19380206172908498,0.19380206172908498,0.806197938270915,0.806197938270915,0.8061979382709151
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,mdd,multiplex,6850214,8395630,8395630,15245844,15245844,0.5506831894646174,0.5506831894646174,0.44931681053538264,0.44931681053538264,0.44931681053538264
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,13398863,1846981,1846981,15245844,15245844,0.12114652360341611,0.12114652360341611,0.8788534763965838,0.8788534763965838,0.8788534763965838
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,13398185,1847659,1847659,15245844,15245844,0.12119099473928764,0.12119099473928764,0.8788090052607124,0.8788090052607124,0.8788090052607124
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,12248853,2996991,2996991,15245844,15245844,0.1965775722223053,0.1965775722223053,0.8034224277776947,0.8034224277776947,0.8034224277776947
