ssid,bin,count,rate,expected,requested,tool,classifier,variable,value
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,FDR,3.4839892250460297e-06
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,FN,195
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,FP,17
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,MR,3.996194802815453e-05
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,TP,4879447
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,TP_FN,4879642
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,TP_FP,4879464
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,fscore,0.9999782766987058
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,precision,0.999996516010775
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,recall,0.9999600380519719
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,FDR,3.4839892250460297e-06
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,FN,195
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,FP,17
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,MR,3.996194802815453e-05
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,TP,4879447
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,TP_FN,4879642
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,TP_FP,4879464
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,fscore,0.9999782766987058
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,precision,0.999996516010775
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,recall,0.9999600380519719
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,FDR,1.2297627172837002e-06
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,FN,658
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,FP,6
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,MR,0.00013484595796167014
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,TP,4878984
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,TP_FN,4879642
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,TP_FP,4878990
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,fscore,0.9999319576760349
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,precision,0.9999987702372827
40a08990-33b3-41f5-b061-2561bc84ca96,3,1,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,recall,0.9998651540420384
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,FDR,4.919675030865836e-06
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,FN,1295
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,FP,24
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,MR,0.00026538832152030824
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,TP,4878347
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,TP_FN,4879642
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,TP_FP,4878371
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,fscore,0.9998648290384528
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,precision,0.9999950803249691
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,recall,0.9997346116784797
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,FDR,8.237364603467684e-07
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,FN,23724
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,FP,4
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,MR,0.004861832077025323
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,TP,4855918
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,TP_FN,4879642
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,TP_FP,4855922
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,fscore,0.9975627503450236
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,precision,0.9999991762635396
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,recall,0.9951381679229747
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,FDR,6.763737920322757e-06
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,FN,716
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,FP,33
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,MR,0.00014673207583671097
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,TP,4878926
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,TP_FN,4879642
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,TP_FP,4878959
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,fscore,0.9999232471949617
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,precision,0.9999932362620797
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,recall,0.9998532679241633
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,FDR,6.763737920322757e-06
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,FN,716
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,FP,33
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,MR,0.00014673207583671097
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,TP,4878926
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,TP_FN,4879642
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,TP_FP,4878959
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,fscore,0.9999232471949617
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,precision,0.9999932362620797
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,recall,0.9998532679241633
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,FDR,2.6650370306895413e-06
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,FN,1674
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,FP,13
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,MR,0.00034305795384169575
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,TP,4877968
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,TP_FN,4879642
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,TP_FP,4877981
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,fscore,0.9998271095327211
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,precision,0.9999973349629693
8c689128-8483-4ce5-9b67-8cb160550497,3,1,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,recall,0.9996569420461583
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,FDR,9.43179774780972e-06
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,FN,2569
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,FP,46
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,MR,0.0005264730486375845
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,TP,4877073
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,TP_FN,4879642
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,TP_FP,4877119
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,fscore,0.9997319807259807
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,precision,0.9999905682022522
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,recall,0.9994735269513624
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,FDR,6.197773429236302e-07
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,FN,39197
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,FP,3
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,MR,0.008032761419792681
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,TP,4840445
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,TP_FN,4879642
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,TP_FP,4840448
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,fscore,0.9959671155308233
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,precision,0.9999993802226571
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,recall,0.9919672385802073
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,FDR,1.2710968766484537e-05
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,FN,2027
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,FP,62
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,MR,0.000415399326425996
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,TP,4877615
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,TP_FN,4879642
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,TP_FP,4877677
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,fscore,0.9997859043042459
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,precision,0.9999872890312335
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,recall,0.999584600673574
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,FDR,1.2710968766484537e-05
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,FN,2027
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,FP,62
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,MR,0.000415399326425996
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,TP,4877615
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,TP_FN,4879642
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,TP_FP,4877677
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,fscore,0.9997859043042459
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,precision,0.9999872890312335
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,recall,0.999584600673574
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,FDR,3.6911272887296143e-06
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,FN,3101
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,FP,18
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,MR,0.0006354974401810624
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,TP,4876541
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,TP_FN,4879642
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,TP_FP,4876559
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,fscore,0.9996803058895568
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,precision,0.9999963088727113
b7e78bf9-30a3-4955-9469-0bbd77310476,3,1,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,recall,0.9993645025598189
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,FDR,1.6814511333390748e-05
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,FN,2984
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,FP,82
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,MR,0.0006115202713641698
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,TP,4876658
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,TP_FN,4879642
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,TP_FP,4876740
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,fscore,0.999685744162129
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,precision,0.9999831854886666
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,recall,0.9993884797286359
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,FDR,8.280076913634451e-07
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,FN,48773
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,FP,4
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,MR,0.009995200467575285
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,TP,4830869
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,TP_FN,4879642
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,TP_FP,4830873
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,fscore,0.9949768884554527
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,precision,0.9999991719923086
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,recall,0.9900047995324247
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,FDR,1.660841419170539e-05
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,FN,2677
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,FP,81
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,MR,0.0005486058198531777
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,TP,4876965
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,TP_FN,4879642
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,TP_FP,4877046
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,fscore,0.9997173221076661
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,precision,0.9999833915858083
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,recall,0.9994513941801468
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,FDR,1.660841419170539e-05
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,FN,2677
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,FP,81
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,MR,0.0005486058198531777
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,TP,4876965
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,TP_FN,4879642
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,TP_FP,4877046
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,fscore,0.9997173221076661
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,precision,0.9999833915858083
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,recall,0.9994513941801468
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,FDR,6.1523102847965955e-06
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,FN,3455
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,FP,30
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,MR,0.0007080437458321738
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,TP,4876187
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,TP_FN,4879642
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,TP_FP,4876217
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,fscore,0.9996427787650477
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,precision,0.9999938476897152
9442e6ea-8033-44b2-b0f3-91470348a7f0,3,1,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,recall,0.9992919562541678
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,FDR,2.870948015744279e-05
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,FN,3344
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,FP,140
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,MR,0.0006852961754161474
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,TP,4876298
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,TP_FN,4879642
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,TP_FP,4876438
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,fscore,0.9996428893572009
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,precision,0.9999712905198426
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,recall,0.9993147038245839
156d68c8-abcd-439a-a387-71b3708652ff,3,1,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,FDR,8.303551262804076e-07
