ssid,rate,expected,requested,classifier,quality,density
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,31,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,32,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,33,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,34,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,35,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,36,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,37,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,38,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,39,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,40,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,41,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,42,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,43,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,44,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,45,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,46,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,47,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,48,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,49,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,50,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,51,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,52,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,53,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,54,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,55,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,56,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,57,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,58,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,59,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,60,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,61,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,62,0
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,0.04153615803193878,0.04154681500776635,0.0375,multiplex,63,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,0,308
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,1,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,2,2500951
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,3,1353367
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,4,1237861
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,5,2098267
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,6,604852
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,7,811990
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,8,1426093
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,9,2753743
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,10,6842528
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,11,8878773
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,12,17111019
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,13,18554882
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,14,15978339
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,15,13410319
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,16,13948900
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,17,15105082
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,18,90824542
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,19,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,20,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,21,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,22,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,23,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,24,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,25,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,26,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,27,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,28,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,29,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,30,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,31,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,32,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,33,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,34,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,35,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,36,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,37,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,38,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,39,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,40,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,41,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,42,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,43,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,44,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,45,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,46,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,47,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,48,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,49,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,50,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,51,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,52,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,53,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,54,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,55,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,56,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,57,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,58,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,59,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,60,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,61,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,62,0
58020739-79fd-4cab-8f4e-e611a6cfba15,0.05082324636893082,0.050833909960933954,0.05,multiplex,63,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,0,308
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,1,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,2,3854318
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,3,1237861
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,4,2098267
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,5,604852
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,6,811990
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,7,1426093
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,8,2753743
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,9,6842528
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,10,8878773
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,11,17111019
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,12,18554882
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,13,15978339
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,14,13410319
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,15,13948900
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,16,15105082
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,17,90824542
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,18,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,19,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,20,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,21,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,22,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,23,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,24,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,25,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,26,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,27,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,28,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,29,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,30,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,31,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,32,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,33,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,34,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,35,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,36,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,37,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,38,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,39,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,40,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,41,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,42,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,43,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,44,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,45,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,46,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,47,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,48,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,49,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,50,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,51,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,52,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,53,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,54,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,55,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,56,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,57,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,58,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,59,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,60,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,61,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,62,0
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,0.062074054879668,0.062081469873390846,0.0625,multiplex,63,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,0,308
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,1,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,2,5092179
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,3,2098267
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,4,604852
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,5,811990
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,6,1426093
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,7,2753743
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,8,6842528
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,9,8878773
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,10,17111019
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,11,18554882
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,12,15978339
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,13,13410319
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,14,13948900
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,15,15105082
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,16,90824542
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,17,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,18,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,19,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,20,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,21,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,22,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,23,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,24,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,25,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,26,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,27,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,28,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,29,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,30,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,31,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,32,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,33,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,34,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,35,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,36,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,37,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,38,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,39,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,40,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,41,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,42,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,43,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,44,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,45,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,46,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,47,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,48,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,49,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,50,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,51,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,52,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,53,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,54,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,55,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,56,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,57,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,58,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,59,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,60,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,61,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,62,0
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,0.07520796206119236,0.07520542584097598,0.075,multiplex,63,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,0,308
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,1,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,2,7795298
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,3,811990
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,4,1426093
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,5,2753743
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,6,6842528
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,7,8878773
