ssid,index,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
9442e6ea-8033-44b2-b0f3-91470348a7f0,17,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,16791,26,16,16807,16817,0.0015460545876196706,0.0009519842922591777,0.9984539454123803,0.9990480157077408,0.9987508922198429
156d68c8-abcd-439a-a387-71b3708652ff,17,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,16775,104,32,16807,16879,0.0061615024586764615,0.0019039685845183554,0.9938384975413236,0.9980960314154816,0.9959627144807933
156d68c8-abcd-439a-a387-71b3708652ff,17,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,16615,7,192,16807,16622,0.00042112862471423417,0.011423811507110132,0.9995788713752858,0.9885761884928899,0.9940470848664335
156d68c8-abcd-439a-a387-71b3708652ff,17,0.009601136452099902,0.009597217109966756,0.01,pamld,multiplex,16780,11,27,16807,16791,0.0006551128580787326,0.0016064734931873624,0.9993448871419213,0.9983935265068127,0.9988689802964462
156d68c8-abcd-439a-a387-71b3708652ff,17,0.009601136452099902,0.009597217109966756,0.01,pamld_ap,multiplex,16780,11,27,16807,16791,0.0006551128580787326,0.0016064734931873624,0.9993448871419213,0.9983935265068127,0.9988689802964462
156d68c8-abcd-439a-a387-71b3708652ff,17,0.009601136452099902,0.009597217109966756,0.01,pamld_u,multiplex,16783,43,24,16807,16826,0.0025555687626292642,0.0014279764383887665,0.9974444312373707,0.9985720235616112,0.9980079088989979
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,17,0.013483866722723161,0.013480778520425887,0.0125,deml,multiplex,16771,144,36,16807,16915,0.008513154005320722,0.00214196465758315,0.9914868459946793,0.9978580353424169,0.9946622383014057
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,17,0.013483866722723161,0.013480778520425887,0.0125,mdd,multiplex,16519,4,288,16807,16523,0.0002420867881135387,0.0171357172606652,0.9997579132118865,0.9828642827393348,0.9912391239123913
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,17,0.013483866722723161,0.013480778520425887,0.0125,pamld,multiplex,16766,12,41,16807,16778,0.000715222314936226,0.002439459748914143,0.9992847776850637,0.9975605402510859,0.9984219145451839
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,17,0.013483866722723161,0.013480778520425887,0.0125,pamld_ap,multiplex,16766,12,41,16807,16778,0.000715222314936226,0.002439459748914143,0.9992847776850637,0.9975605402510859,0.9984219145451839
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,17,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,16777,82,30,16807,16859,0.004863870929473871,0.0017849705479859581,0.9951361290705262,0.998215029452014,0.9966732014495336
a362969d-fe30-497a-a2ec-42bc0119f398,17,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,16759,190,48,16807,16949,0.011210100890908018,0.002855952876777533,0.988789899109092,0.9971440471232225,0.9929494015878659
a362969d-fe30-497a-a2ec-42bc0119f398,17,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,16468,6,339,16807,16474,0.0003642102707296346,0.020170167192241326,0.9996357897292704,0.9798298328077587,0.9896337249481687
a362969d-fe30-497a-a2ec-42bc0119f398,17,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,16765,20,42,16807,16785,0.0011915400655347036,0.0024989587671803417,0.9988084599344653,0.9975010412328197,0.998154322457728
a362969d-fe30-497a-a2ec-42bc0119f398,17,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,16765,20,42,16807,16785,0.0011915400655347036,0.0024989587671803417,0.9988084599344653,0.9975010412328197,0.998154322457728
a362969d-fe30-497a-a2ec-42bc0119f398,17,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,16774,95,33,16807,16869,0.00563163198766969,0.001963467602784554,0.9943683680123303,0.9980365323972155,0.9961990735241716
62bdb0f5-affe-4b31-8b27-f5e96899f37f,17,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,16762,252,45,16807,17014,0.014811331844363465,0.002677455821978937,0.9851886681556365,0.997322544178021,0.9912184737293398
62bdb0f5-affe-4b31-8b27-f5e96899f37f,17,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,16379,5,428,16807,16384,0.00030517578125,0.025465579817933005,0.99969482421875,0.974534420182067,0.9869542948389624
62bdb0f5-affe-4b31-8b27-f5e96899f37f,17,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,16761,22,46,16807,16783,0.0013108502651492581,0.002736954840245136,0.9986891497348508,0.9972630451597548,0.9979755879726109
62bdb0f5-affe-4b31-8b27-f5e96899f37f,17,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,16761,22,46,16807,16783,0.0013108502651492581,0.002736954840245136,0.9986891497348508,0.9972630451597548,0.9979755879726109
62bdb0f5-affe-4b31-8b27-f5e96899f37f,17,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,16768,130,39,16807,16898,0.007693218132323352,0.002320461712381746,0.9923067818676766,0.9976795382876182,0.9949859071354399
b37d56c6-488a-4121-abf6-8b8a2bf82668,17,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,16750,353,57,16807,17103,0.020639653861895573,0.003391444041173321,0.9793603461381044,0.9966085559588267,0.9879091713358891
b37d56c6-488a-4121-abf6-8b8a2bf82668,17,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,16305,7,502,16807,16312,0.0004291319274153997,0.0298685071696317,0.9995708680725846,0.9701314928303683,0.9846311784776111
b37d56c6-488a-4121-abf6-8b8a2bf82668,17,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,16748,29,59,16807,16777,0.00172855695297133,0.003510442077705718,0.9982714430470286,0.9964895579222943,0.9973797046212483
b37d56c6-488a-4121-abf6-8b8a2bf82668,17,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,16747,29,60,16807,16776,0.0017286599904625655,0.0035699410959719163,0.9982713400095374,0.9964300589040281,0.997349849626299
b37d56c6-488a-4121-abf6-8b8a2bf82668,17,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,16768,165,39,16807,16933,0.009744286304848521,0.002320461712381746,0.9902557136951515,0.9976795382876182,0.9939537640782454
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,17,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,16709,598,98,16807,17307,0.034552493210839544,0.0058309037900874635,0.9654475067891605,0.9941690962099126,0.9795978190772119
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,17,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,15890,3,917,16807,15893,0.00018876234820361165,0.054560599750104126,0.9998112376517964,0.9454394002498959,0.9718654434250765
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,17,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,16716,51,91,16807,16767,0.003041689032027196,0.005414410662224073,0.9969583109679728,0.994585589337776,0.9957705367248466
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,17,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,16715,47,92,16807,16762,0.0028039613411287435,0.005473909680490272,0.9971960386588713,0.9945260903195098,0.9958592749262714
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,17,0.034070268592542335,0.03406973105966287,0.031,pamld_u,multiplex,16745,303,62,16807,17048,0.01777334584702018,0.0036889391325043135,0.9822266541529798,0.9963110608674957,0.989218726923645
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,17,0.04153615803193878,0.04154681500776635,0.0375,deml,multiplex,16681,755,126,16807,17436,0.043301215875200735,0.007496876301541024,0.9566987841247993,0.9925031236984589,0.9742721140087024
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,17,0.04153615803193878,0.04154681500776635,0.0375,mdd,multiplex,15535,7,1272,16807,15542,0.0004503924848796809,0.07568275123460463,0.9995496075151203,0.9243172487653953,0.9604624563355899
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,17,0.04153615803193878,0.04154681500776635,0.0375,pamld,multiplex,16677,68,130,16807,16745,0.0040609137055837565,0.007734872374605819,0.9959390862944163,0.9922651276253942,0.994098712446352
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,17,0.04153615803193878,0.04154681500776635,0.0375,pamld_ap,multiplex,16675,61,132,16807,16736,0.0036448374760994265,0.007853870411138216,0.9963551625239006,0.9921461295888618,0.9942461914557434
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,17,0.04153615803193878,0.04154681500776635,0.0375,pamld_u,multiplex,16723,428,84,16807,17151,0.02495481313042971,0.0049979175343606835,0.9750451868695703,0.9950020824656394,0.9849225513870075
58020739-79fd-4cab-8f4e-e611a6cfba15,17,0.05082324636893082,0.050833909960933954,0.05,deml,multiplex,16642,1055,165,16807,17697,0.059614623947561736,0.009817338013922771,0.9403853760524382,0.9901826619860772,0.9646417806631115
58020739-79fd-4cab-8f4e-e611a6cfba15,17,0.05082324636893082,0.050833909960933954,0.05,mdd,multiplex,15057,7,1750,16807,15064,0.00046468401486988845,0.10412328196584757,0.9995353159851301,0.8958767180341525,0.944871513287942
58020739-79fd-4cab-8f4e-e611a6cfba15,17,0.05082324636893082,0.050833909960933954,0.05,pamld,multiplex,16641,95,166,16807,16736,0.005676386233269598,0.00987683703218897,0.9943236137667304,0.990123162967811,0.9922189428494769
58020739-79fd-4cab-8f4e-e611a6cfba15,17,0.05082324636893082,0.050833909960933954,0.05,pamld_ap,multiplex,16636,83,171,16807,16719,0.004964411747114062,0.010174332123519961,0.995035588252886,0.9898256678764801,0.9924237904909622
58020739-79fd-4cab-8f4e-e611a6cfba15,17,0.05082324636893082,0.050833909960933954,0.05,pamld_u,multiplex,16706,576,101,16807,17282,0.033329475755120935,0.006009400844886059,0.9666705242448791,0.9939905991551139,0.9801402211857198
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,17,0.062074054879668,0.062081469873390846,0.0625,deml,multiplex,16539,1320,268,16807,17859,0.07391231311943558,0.015945736895341227,0.9260876868805644,0.9840542631046588,0.9541914267582069
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,17,0.062074054879668,0.062081469873390846,0.0625,mdd,multiplex,14416,4,2391,16807,14420,0.00027739251040221914,0.14226215267448086,0.9997226074895977,0.8577378473255192,0.9233035514138406
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,17,0.062074054879668,0.062081469873390846,0.0625,pamld,multiplex,16568,122,239,16807,16690,0.0073097663271420015,0.014220265365621466,0.992690233672858,0.9857797346343785,0.9892229154849687
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,17,0.062074054879668,0.062081469873390846,0.0625,pamld_ap,multiplex,16555,92,252,16807,16647,0.005526521295128251,0.014993752603082049,0.9944734787048718,0.985006247396918,0.9897172236503857
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,17,0.062074054879668,0.062081469873390846,0.0625,pamld_u,multiplex,16655,733,152,16807,17388,0.042155509546813894,0.009043850776462189,0.9578444904531861,0.9909561492235378,0.974119023249013
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,17,0.07520796206119236,0.07520542584097598,0.075,deml,multiplex,16376,1673,431,16807,18049,0.09269211590669843,0.0256440768727316,0.9073078840933015,0.9743559231272684,0.9396373651595133
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,17,0.07520796206119236,0.07520542584097598,0.075,mdd,multiplex,13661,5,3146,16807,13666,0.0003658715059271184,0.18718391146546082,0.9996341284940728,0.8128160885345391,0.8965969874971285
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,17,0.07520796206119236,0.07520542584097598,0.075,pamld,multiplex,16411,192,396,16807,16603,0.011564175149069445,0.02356161123341465,0.9884358248509305,0.9764383887665854,0.9824004788985334
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,17,0.07520796206119236,0.07520542584097598,0.075,pamld_ap,multiplex,16393,128,414,16807,16521,0.007747715029356577,0.024632593562206224,0.9922522849706434,0.9753674064377937,0.9837373979836773
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,17,0.07520796206119236,0.07520542584097598,0.075,pamld_u,multiplex,16565,872,242,16807,17437,0.050008602397201354,0.014398762420420062,0.9499913976027986,0.98560123757958,0.9674687536502746
a11ae384-a142-4f33-a129-eda212675e2a,17,0.10880495881837887,0.10878126566542042,0.1,deml,multiplex,15640,2168,1167,16807,17808,0.12174303683737646,0.06943535431665378,0.8782569631626236,0.9305646456833462,0.9036544850498339
a11ae384-a142-4f33-a129-eda212675e2a,17,0.10880495881837887,0.10878126566542042,0.1,mdd,multiplex,11483,5,5324,16807,11488,0.0004352367688022284,0.3167727732492414,0.9995647632311978,0.6832272267507586,0.8116628379572363
a11ae384-a142-4f33-a129-eda212675e2a,17,0.10880495881837887,0.10878126566542042,0.1,pamld,multiplex,15557,321,1250,16807,15878,0.020216651971281016,0.07437377283274826,0.979783348028719,0.9256262271672517,0.9519351384427107
a11ae384-a142-4f33-a129-eda212675e2a,17,0.10880495881837887,0.10878126566542042,0.1,pamld_ap,multiplex,15509,192,1298,16807,15701,0.012228520476402776,0.0772297257095258,0.9877714795235972,0.9227702742904742,0.9541651285837333
a11ae384-a142-4f33-a129-eda212675e2a,17,0.10880495881837887,0.10878126566542042,0.1,pamld_u,multiplex,16065,934,742,16807,16999,0.05494440849461733,0.044148271553519365,0.9450555915053827,0.9558517284464806,0.9504230018339939
44eb6f63-6f19-47d2-acce-67f2e59395bf,17,0.13099360530178397,0.13098051267870198,0.125,deml,multiplex,14882,2512,1925,16807,17394,0.1444176152696332,0.11453561016243231,0.8555823847303667,0.8854643898375677,0.8702669512587351
44eb6f63-6f19-47d2-acce-67f2e59395bf,17,0.13099360530178397,0.13098051267870198,0.125,mdd,multiplex,10170,7,6637,16807,10177,0.000687825488847401,0.39489498423276015,0.9993121745111526,0.6051050157672399,0.753780017788319
44eb6f63-6f19-47d2-acce-67f2e59395bf,17,0.13099360530178397,0.13098051267870198,0.125,pamld,multiplex,14622,289,2185,16807,14911,0.019381664542954865,0.13000535491164394,0.9806183354570451,0.869994645088356,0.9220001261113563
44eb6f63-6f19-47d2-acce-67f2e59395bf,17,0.13099360530178397,0.13098051267870198,0.125,pamld_ap,multiplex,14571,198,2236,16807,14769,0.01340645947592931,0.1330398048432201,0.9865935405240707,0.8669601951567799,0.922916138839625
44eb6f63-6f19-47d2-acce-67f2e59395bf,17,0.13099360530178397,0.13098051267870198,0.125,pamld_u,multiplex,15434,788,1373,16807,16222,0.048576007890519045,0.08169215207949068,0.9514239921094809,0.9183078479205093,0.9345726482787853
1a0d8c5d-3a1b-48ec-894a-12888c735955,17,0.1582891376823743,0.15830620217848237,0.15,deml,multiplex,13768,2815,3039,16807,16583,0.16975215582222758,0.18081751651097758,0.8302478441777724,0.8191824834890225,0.8246780473195569
1a0d8c5d-3a1b-48ec-894a-12888c735955,17,0.1582891376823743,0.15830620217848237,0.15,mdd,multiplex,8422,6,8385,16807,8428,0.0007119126720455624,0.4988992681620753,0.9992880873279545,0.5011007318379247,0.6674856350307112
1a0d8c5d-3a1b-48ec-894a-12888c735955,17,0.1582891376823743,0.15830620217848237,0.15,pamld,multiplex,13140,176,3667,16807,13316,0.01321718233703815,0.2181828999821503,0.9867828176629618,0.7818171000178497,0.87242306543173
1a0d8c5d-3a1b-48ec-894a-12888c735955,17,0.1582891376823743,0.15830620217848237,0.15,pamld_ap,multiplex,13099,146,3708,16807,13245,0.011023027557568893,0.22062235973106445,0.9889769724424311,0.7793776402689355,0.8717556235857847
1a0d8c5d-3a1b-48ec-894a-12888c735955,17,0.1582891376823743,0.15830620217848237,0.15,pamld_u,multiplex,14462,588,2345,16807,15050,0.03906976744186046,0.13952519783423573,0.9609302325581396,0.8604748021657642,0.9079323225664689
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,17,0.19164928300647516,0.19161565871769887,0.2,deml,multiplex,12187,3306,4620,16807,15493,0.21338669076357064,0.2748854643898376,0.7866133092364294,0.7251145356101625,0.7546130030959752
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,17,0.19164928300647516,0.19161565871769887,0.2,mdd,multiplex,6629,10,10178,16807,6639,0.0015062509414068383,0.6055810079133694,0.9984937490585931,0.39441899208663056,0.5654695896954703
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,17,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,11019,101,5788,16807,11120,0.00908273381294964,0.3443803177247575,0.9909172661870503,0.6556196822752425,0.7891288000859383
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,17,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,10989,100,5818,16807,11089,0.009017945711966815,0.3461652882727435,0.9909820542880332,0.6538347117272565,0.7878548895899053
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,17,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,12858,387,3949,16807,13245,0.029218573046432616,0.2349616231332183,0.9707814269535674,0.7650383768667817,0.855716757620125
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,17,0.23144829314982965,0.23144203284069914,0.25,deml,multiplex,9821,3864,6986,16807,13685,0.2823529411764706,0.41566014160766346,0.7176470588235294,0.5843398583923365,0.6441689623507806
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,17,0.23144829314982965,0.23144203284069914,0.25,mdd,multiplex,4722,13,12085,16807,4735,0.0027455121436114043,0.7190456357470102,0.9972544878563886,0.2809543642529898,0.4383994058119023
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,17,0.23144829314982965,0.23144203284069914,0.25,pamld,multiplex,7912,41,8895,16807,7953,0.005155287312963662,0.5292437674778366,0.9948447126870363,0.47075623252216336,0.6390953150242327
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,17,0.23144829314982965,0.23144203284069914,0.25,pamld_ap,multiplex,7914,44,8893,16807,7958,0.005529027393817542,0.5291247694413043,0.9944709726061824,0.4708752305586958,0.6391278013325257
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,17,0.23144829314982965,0.23144203284069914,0.25,pamld_u,multiplex,10352,215,6455,16807,10567,0.020346361313523232,0.384066162908312,0.9796536386864768,0.615933837091688,0.7563381310732812
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,18,0.0010195846534589079,0.0010154784442797933,0,deml,multiplex,18127,4,2,18129,18131,0.0002206166234625779,0.00011032048099729714,0.9997793833765374,0.9998896795190026,0.9998345284059569
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,18,0.0010195846534589079,0.0010154784442797933,0,mdd,multiplex,18095,2,34,18129,18097,0.00011051555506437532,0.0018754481769540515,0.9998894844449356,0.9981245518230459,0.9990062386131509
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,18,0.0010195846534589079,0.0010154784442797933,0,pamld,multiplex,18125,0,4,18129,18125,0.0,0.00022064096199459428,1.0,0.9997793590380054,0.9998896673470514
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,18,0.0010195846534589079,0.0010154784442797933,0,pamld_ap,multiplex,18125,0,4,18129,18125,0.0,0.00022064096199459428,1.0,0.9997793590380054,0.9998896673470514
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,18,0.0010195846534589079,0.0010154784442797933,0,pamld_u,multiplex,18127,1,2,18129,18128,5.5163283318623126e-05,0.00011032048099729714,0.9999448367166813,0.9998896795190026,0.9999172573572
37e41038-310c-44e1-a1ed-8979b0f73709,18,0.00010221989490569176,0.00010284655898156638,0.0001,deml,multiplex,18129,0,0,18129,18129,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,18,0.00010221989490569176,0.00010284655898156638,0.0001,mdd,multiplex,18129,2,0,18129,18131,0.00011030831173128895,0.0,0.9998896916882687,1.0,0.9999448428019857
37e41038-310c-44e1-a1ed-8979b0f73709,18,0.00010221989490569176,0.00010284655898156638,0.0001,pamld,multiplex,18129,0,0,18129,18129,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,18,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_ap,multiplex,18129,0,0,18129,18129,0.0,0.0,1.0,1.0,1.0
37e41038-310c-44e1-a1ed-8979b0f73709,18,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_u,multiplex,18129,0,0,18129,18129,0.0,0.0,1.0,1.0,1.0
