ssid,bin,count,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
a11ae384-a142-4f33-a129-eda212675e2a,3,1,0.10880495881837887,0.10878126566542042,0.1,mdd,multiplex,3360235,4,1519407,4879642,3360239,1.1903915167938948e-06,0.3113767362441753,0.9999988096084832,0.6886232637558247,0.8156027981472063
a11ae384-a142-4f33-a129-eda212675e2a,3,1,0.10880495881837887,0.10878126566542042,0.1,pamld,multiplex,4861834,14799,17808,4879642,4876633,0.003034675769121851,0.0036494480537711577,0.9969653242308781,0.9963505519462288,0.9966578432854752
a11ae384-a142-4f33-a129-eda212675e2a,3,1,0.10880495881837887,0.10878126566542042,0.1,pamld_ap,multiplex,4861847,11588,17795,4879642,4873435,0.0023777889722546826,0.0036467839239026144,0.9976222110277453,0.9963532160760974,0.9969873097485028
a11ae384-a142-4f33-a129-eda212675e2a,3,1,0.10880495881837887,0.10878126566542042,0.1,pamld_u,multiplex,4736003,1234,143639,4879642,4737237,0.00026048939497854974,0.029436380783672243,0.9997395106050214,0.9705636192163277,0.9849355492566767
44eb6f63-6f19-47d2-acce-67f2e59395bf,3,1,0.13099360530178397,0.13098051267870198,0.125,deml,multiplex,4596045,3987,283597,4879642,4600032,0.0008667331009871236,0.05811840294841302,0.9991332668990128,0.941881597051587,0.9696630917898653
44eb6f63-6f19-47d2-acce-67f2e59395bf,3,1,0.13099360530178397,0.13098051267870198,0.125,mdd,multiplex,2951647,3,1927995,4879642,2951650,1.0163806684396862e-06,0.39510992814636814,0.9999989836193316,0.6048900718536319,0.7538084392715787
44eb6f63-6f19-47d2-acce-67f2e59395bf,3,1,0.13099360530178397,0.13098051267870198,0.125,pamld,multiplex,4843835,17399,35807,4879642,4861234,0.0035791323766763746,0.007338038323303226,0.9964208676233236,0.9926619616766967,0.994537862919105
44eb6f63-6f19-47d2-acce-67f2e59395bf,3,1,0.13099360530178397,0.13098051267870198,0.125,pamld_ap,multiplex,4843863,14715,35779,4879642,4858578,0.00302866394241278,0.0073323001974325164,0.9969713360575873,0.9926676998025675,0.9948148634966144
44eb6f63-6f19-47d2-acce-67f2e59395bf,3,1,0.13099360530178397,0.13098051267870198,0.125,pamld_u,multiplex,4589805,1027,289837,4879642,4590832,0.00022370672679810545,0.059397185285313965,0.9997762932732019,0.940602814714686,0.9692872817136713
1a0d8c5d-3a1b-48ec-894a-12888c735955,3,1,0.1582891376823743,0.15830620217848237,0.15,deml,multiplex,4363203,4831,516439,4879642,4368034,0.0011059895596050764,0.10583542809083125,0.9988940104403949,0.8941645719091688,0.9436323244888771
1a0d8c5d-3a1b-48ec-894a-12888c735955,3,1,0.1582891376823743,0.15830620217848237,0.15,mdd,multiplex,2466542,1,2413100,4879642,2466543,4.0542573147924036e-07,0.494523983521742,0.9999995945742686,0.505476016478258,0.6715164401658821
1a0d8c5d-3a1b-48ec-894a-12888c735955,3,1,0.1582891376823743,0.15830620217848237,0.15,pamld,multiplex,4802661,18770,76981,4879642,4821431,0.0038930350761008504,0.015775952416181353,0.9961069649238992,0.9842240475838187,0.9901298547078247
1a0d8c5d-3a1b-48ec-894a-12888c735955,3,1,0.1582891376823743,0.15830620217848237,0.15,pamld_ap,multiplex,4802490,17586,77152,4879642,4820076,0.00364849018978124,0.01581099597060604,0.9963515098102188,0.9841890040293939,0.9902329119258931
1a0d8c5d-3a1b-48ec-894a-12888c735955,3,1,0.1582891376823743,0.15830620217848237,0.15,pamld_u,multiplex,4313632,779,566010,4879642,4314411,0.00018055767056036155,0.11599416514572175,0.9998194423294396,0.8840058348542782,0.9383526503490898
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,3,1,0.19164928300647516,0.19161565871769887,0.2,deml,multiplex,3987612,5923,892030,4879642,3993535,0.0014831471365594642,0.1828064435874599,0.9985168528634405,0.8171935564125401,0.8988014101375414
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,3,1,0.19164928300647516,0.19161565871769887,0.2,mdd,multiplex,1927451,13,2952191,4879642,1927464,6.744613647777598e-06,0.6050015554419771,0.9999932553863522,0.3949984445580229,0.5663055636271861
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,3,1,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,4708904,19730,170738,4879642,4728634,0.004172452340358759,0.03498986196118486,0.9958275476596412,0.9650101380388152,0.9801766726934156
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,3,1,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,4708158,19639,171484,4879642,4727797,0.0041539431578809325,0.0351427420290259,0.995846056842119,0.9648572579709741,0.9801067693482103
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,3,1,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,3841581,539,1038061,4879642,3842120,0.00014028713314524272,0.21273302426694418,0.9998597128668547,0.7872669757330558,0.8809185575116587
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,3,1,0.23144829314982965,0.23144203284069914,0.25,deml,multiplex,3437139,7483,1442503,4879642,3444622,0.0021723718887007052,0.2956165636741384,0.9978276281112993,0.7043834363258616,0.825812107833197
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,3,1,0.23144829314982965,0.23144203284069914,0.25,mdd,multiplex,1376685,8,3502957,4879642,1376693,5.811026859292522e-06,0.7178717209172312,0.9999941889731407,0.2821282790827688,0.4400931216119341
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,3,1,0.23144829314982965,0.23144203284069914,0.25,pamld,multiplex,4515322,20098,364320,4879642,4535420,0.00443134263199439,0.07466121490060132,0.9955686573680056,0.9253387850993987,0.9591698918180253
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,3,1,0.23144829314982965,0.23144203284069914,0.25,pamld_ap,multiplex,4512931,20244,366711,4879642,4533175,0.004465744207977852,0.07515120986334653,0.9955342557920221,0.9248487901366534,0.9588906275347752
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,3,1,0.23144829314982965,0.23144203284069914,0.25,pamld_u,multiplex,3118726,288,1760916,4879642,3119014,9.233687312721264e-05,0.3608699162766449,0.9999076631268727,0.6391300837233551,0.7798125085014282
